,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BCR,BPGM,CBARP,FOXL2NB,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GCH1,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,RP5-862P8.2,KIF18B,KIF2C,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MCOLN3,MEIS1,MIDN,NCL,NIT1,OSR2,PEG10,PIK3CB,PLEKHO2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN12,PTPN13,PTPN9,RHOXF2B,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC38A2,SLC4A1,SLC6A9,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMEM173,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318
MCOLN3,-0.21475008134,-0.199624515892,-1.03798855432,1.6175557686500002,-0.170096729706,0.415818953237,0.272749589622,-1.10861214206,-0.187055309298,-1.3497877205000002,-1.5437562969,-0.9855322578129999,0.972988416502,0.27436825626,-0.5194607700330001,1.1084365197900001,-0.00705709738964,-0.248761394591,-0.211217795663,-1.66786694783,0.143967890555,-0.644552603434,-1.59952169875,0.279722396138,-1.38034193416,1.38533197425,0.005194512105020001,-0.109672602809,-0.148114310873,-0.0664142235191,-0.10448584685699999,-0.9054764940760001,-1.8106101047,0.943734537882,0.38492887170199996,-0.748294954194,-1.26836867522,-0.5541620790330001,-1.68054001109,-1.61271139468,-0.318103873735,-1.07217551749,0.840059686866,0.9097617907150001,0.626217028026,-0.8531730173819999,-1.3697043310400001,-1.67580320421,0.0848049239625,-0.0937168545514,-0.932477605817,0.14746511234999998,0.440310438996,-0.30049455658199997,-1.2143514232700001,0.280368624858,0.23639802354800002,-0.46247165405199997,-0.115192981204,-1.45457636324,-0.406740012333,0.493402696179,-0.027874857631900004,-1.16414800525,-0.620349731599,0.061570093953,0.254157392233,-0.209845492597,-2.0278699010900003,0.042573520755599996,-1.81293449058,-1.33122592715,-0.0215203451888,-0.60990367384,0.211727466754,-0.697291708856,-1.02213041131,-0.349366155545,0.043229386436,-0.7116348995489999,-0.5960706595449999,-1.3839666908200001,0.15329409366,0.524478189459,-0.175136336484,0.34558375729900004,-0.908937358443,-0.750431211628,0.0776097272398,0.0406450271104,0.8231056763160001,-0.490213587883,1.24762423419,-0.280592216232,-0.844177700605,-1.70196528097,0.264827508244,0.9239621007109999,-1.82283423005,-1.8019279988799999,1.45000730609,-0.629275710688,0.011607116507600001,2.66014984222,-1.08158105638,-0.339985778909,0.6143134418689999,-0.909743321656,-1.50986143981,0.46915714944,0.5972143177870001,-0.55108331104
MEIS1,-2.15915773592,-0.9858089085100001,-0.39367208411399995,-0.693202371754,4.21685760936,2.5658915698800002,-0.941558145965,-0.238803982872,0.957119693905,-1.4028713438799998,-0.11341899789999998,-4.2944400235,-1.26821275428,-0.397537779195,1.45102318657,2.46823862805,3.8795022529,1.53671272458,2.6203648631200003,2.15333880035,0.395740087578,0.43532561173600004,-1.48003114584,1.58603149747,-1.76748646163,0.895710468503,-1.01558316893,2.3671345461200004,0.565778644815,-6.20025382608,0.0283444277454,1.1813449512899998,-0.135873091373,-4.77241845486,-0.25441105575100004,-5.2889263584199995,-3.5027864497600003,-4.1523830867400005,-2.39977221992,0.0552292461917,-0.247670558464,0.23811775976900001,1.17847808392,-0.392614975625,0.100921817676,-1.5474232330200002,-5.87435514167,-2.30948785988,0.37069563503799996,-0.483178263713,-2.2801678119799997,0.030878751812999997,-2.21868895098,-3.3789178724799998,-2.42264280726,3.38069981524,0.891499711768,0.734140816311,0.58345386519,0.431588499897,-2.5162912366900003,-2.16287611474,2.28406882752,2.13628318199,-2.0125409729099997,-2.50918632491,-3.8103927843000003,-0.06443569268209999,0.042573520755599996,7.5413714373600005,-2.50216841297,-1.7110531543599998,1.21140671286,1.90555889593,-2.68731316,-0.330624569425,-2.16532335097,0.460267647768,-4.14363325733,-2.15990971162,-1.90820130344,0.28864170237,-0.0034700021317300004,-0.672260970517,-0.8728730142100001,-2.19258361409,0.344366663341,0.418251934546,0.88720656595,0.8198316856300001,4.304354238409999,-1.0371609213200002,-1.3893050919999999,1.4588801357499999,1.51624288715,-5.817411684700001,0.0750767986532,-0.540775116654,-0.282580698444,2.12535908665,-1.67571371098,-0.189548339648,1.88549878521,0.656917471853,0.34764557790600004,-1.06052596531,0.39047677384499996,0.327929226587,-5.33181348323,0.8580017491509999,0.568354287457,-3.65970770551
MIDN,0.9612425077429999,-0.261452460803,0.698117496942,0.08872802115810001,-0.6700530820239999,0.995535295813,0.254387672186,-0.854277960111,-0.456590950326,-2.0913747678599997,-0.48288180290399996,-1.8417163624700001,-0.161419880513,1.37442186643,0.546513615225,0.722295636779,-0.0754808875105,0.157527423216,-0.767173389953,-0.25248304510200004,-0.425858641853,0.306409439639,-1.69294015775,-0.974372458428,0.191378782016,0.282999124874,0.595858471034,0.864188113361,-0.838683228855,-1.46235346614,1.8213943632099998,1.58002163426,0.5222717338699999,-1.50290933896,1.29441838525,-1.7856262202200002,-1.8257452853799998,-1.3674480450600002,0.13007627364399998,1.0598419351000001,0.228730449137,-1.1558555045799999,1.06912120715,0.5280833591449999,0.132153310713,-0.555383031687,-0.976531676381,0.401452588437,-0.51337003536,-1.2092261934200002,-1.5059828526899999,1.20101424746,-1.84079764292,-1.5018543130200002,-1.2692399824299998,0.534603102866,1.12748387297,3.7130174243800003,-0.79502423084,-1.5988616889700002,1.7627366270500002,0.0936364843104,1.0524960193600001,1.9322733170400002,-1.37421868897,-0.028164534856199998,-0.6475630369600001,0.7680059637819999,-1.81293449058,-2.50216841297,2.75944106758,-0.9124176918870001,-0.46081733912600004,-0.231731405433,-2.56510135612,-1.79791223567,0.054263113599,-0.18755692654800002,-2.04986378284,0.7929925229189999,0.17653448401900002,1.7308715934799999,2.06592587669,-0.507710080824,1.44218403269,-0.7021184086750001,-1.9117506204499999,-0.63182813768,0.453650894238,0.20112070395599999,-0.0020935538892200003,0.0194181662949,-0.5997324686659999,-0.22282834264,2.05106958652,-1.5492525616100001,1.0721254925,-0.7843720530689999,-0.635558934953,-0.337996505467,-3.96530214315,-1.2583044355500002,3.2563209200700003,1.35545077861,-1.6241257869799999,0.034974967224,-0.31405118278,-0.47602917908500003,-1.36562080107,1.08243946241,5.13404096013,-1.6052660529700002
NCL,-2.67746418228,-3.39280782389,-0.50141203988,-3.97784820699,-0.305995321648,0.379946230049,-0.49595062782300003,1.7525007007299997,0.8320191508399999,-1.13649966333,-2.895589261,7.413065639310001,-0.795386357529,1.06214654204,2.14024344606,0.44648307072800003,0.796232838749,2.0227385148,5.24140267038,1.6574817404100002,-0.504194984799,-0.98788871345,0.9920334968440001,2.78165542107,-0.262353177376,1.27617252229,1.66803933945,1.25609459715,0.0355575728784,0.0284236394497,-1.13815163207,0.9418529006649999,1.37257637641,1.36874425811,-0.53341551458,-2.0738050875400003,-1.43167484169,-2.0746701308099995,-0.542906969376,-2.1453188378599997,-1.0925181691899999,-0.953693405524,0.165172871732,-1.32004024475,1.36226596392,0.338464041488,0.24978241641100002,-1.2427114995200002,-4.62683975738,-6.239725676819999,-1.06062046615,1.74600407324,-1.04550755638,-3.06498516203,-0.281749127014,-2.7428392148799996,-0.0631805730696,-0.9765488783230001,-1.62241524963,-0.06331657597130001,1.07187421189,0.053253814838,0.610222133035,-1.36468984681,-1.26242983379,0.7363971727869999,-0.905462027446,1.00736854749,-1.33122592715,-1.7110531543599998,-0.9124176918870001,3.3989385138,2.32334053555,0.6415334960819999,1.2674576696,-0.754634593995,-0.974039850668,1.8337343307900003,-1.63263963757,-0.07664390354100001,-4.00031595264,-1.7144470858,-0.505228315972,0.18424197797699998,0.0727281990421,-0.434227495752,-1.24608892213,2.6611815729400004,1.7206043354099998,-0.07541171847,-5.112279997769999,0.20747053449,0.7585916574160001,-3.66887241334,-1.03709567984,0.585501470783,0.299922388744,2.3476561577,-0.523093912258,-1.36967692405,-2.63882004697,-0.0295404754819,1.2443679269499999,3.22076871811,-0.6855330350130001,0.391203381958,-1.36561569528,0.9442277652600001,-1.2503740159799999,-1.8244318414400003,-1.5753318607,-0.399708446263
NIT1,0.1224908183,1.13320903019,-1.19038261905,-1.08963666271,-0.118525093847,-0.329661075622,1.5283896338,-0.425929017611,1.15034301316,2.8346078442500002,-0.67789527912,0.442442977636,1.46049868599,3.5399512616300006,1.9235912033200002,2.37145704162,-1.3627627580000001,0.14774989528899998,0.057220806047,-0.3804465125,0.189464801549,0.191662631246,1.3858384651700002,-0.35608518669,2.41532443915,1.8865776154599998,-0.9146045136609999,0.9407490862200001,1.9331125614900002,-0.69442389488,0.622080667115,3.41937774377,0.605303419033,-3.29898705541,2.3268674806,0.455113494649,0.598136004709,0.20382126066,0.927240251424,-1.8615442841299998,-0.37823103726400004,-1.66060551995,-0.673819293563,1.13659229172,0.865792714565,-0.352157087724,0.157213696324,-0.554176132316,0.32288283661899997,0.012638388187799998,-1.4154759367200003,-4.51101192678,-0.339158561013,-0.392956826752,1.2537405343899999,-0.9586011856290001,0.0779960240137,1.41563954622,-1.50347475281,-0.555134924185,3.7387074440099997,0.979865757009,2.44559245707,2.90949031704,1.9692236843200002,1.69311157134,3.52522069926,-0.226005756232,-0.0215203451888,1.21140671286,-0.46081733912600004,2.32334053555,-0.0781558499318,1.51220622537,-1.3521025674,-0.8099663662209999,0.0327814270741,-0.248952711784,0.32430244681,0.5446104698800001,-0.581121832149,0.00144176344151,0.966988418697,1.37622345998,1.9068108827099999,-0.95601757529,1.22592462067,3.5932564652099996,3.0215502631200004,3.3254297990499997,-3.8271547346199997,2.5786530767099998,4.95374486171,0.9145634303069999,2.45928731308,0.720554714347,-0.0600582143452,0.53640672273,2.68867106213,0.912474807541,-0.643952398085,0.321796906631,1.42819258084,-0.7871201841240001,1.3889833225,0.199853187751,0.247679121878,1.82110848531,-0.345471174585,4.1780078477,8.5995033526,0.629622322309
OSR2,-0.27087266651700004,2.3850487370400004,0.479601306997,-1.03648157494,-0.550527426499,0.100258499821,3.41335591241,-0.700380321184,2.86907461249,1.61671648859,-1.4433512569999998,-1.39000128072,4.24964792486,1.2730180016500001,1.70434729257,1.38101777893,-1.10137221217,-1.25423949193,-1.3278226267,-1.2931228766299998,0.08814341287969998,2.21427635402,0.42720012119999995,3.1416398007499997,0.329921441534,-0.185361568305,-2.82237591056,1.5052183046,-2.55353021729,0.465275408961,1.10709831713,0.0320895324088,-2.1847646862,2.81785526735,-2.28621952871,-2.0424116416599998,-1.74727703668,-2.79088465591,0.846715891816,-1.8397654203599998,-1.85444812604,-0.48879777659100004,-0.22266697939599997,2.81231828285,0.7061773833380001,0.596168153437,-1.4349186032700003,-0.547111254073,1.75183558776,0.363417341041,4.06896440082,-0.24328806336300002,-4.20242664361,-1.0819828343100002,-0.387269851174,-1.62620747553,-0.7548760014270001,0.06643872238660001,2.14699856521,-1.74071422301,4.76120922969,0.691916446469,-1.5662349722799997,-0.106420199748,0.7469148595020001,-0.861593900738,-1.56291115085,-1.50507253537,-0.60990367384,1.90555889593,-0.231731405433,0.6415334960819999,1.51220622537,-2.27436352363,-1.9639597104099997,0.14602244870300002,0.67167084949,-0.16888505106600002,-2.3387855848099997,-0.39037276644599994,-1.34287120071,4.79884709953,7.36762221599,0.07200800001510001,5.106223807219999,-1.32236736177,-0.718069905245,1.81487624285,-0.508728589652,4.70773335777,-1.5100487596899999,1.4254141115,-2.268011669,-0.501365565168,1.2808294150700001,-2.2350508429,-0.139103130937,-0.0570753443316,2.48368034181,4.39890650729,1.98223432268,-0.466411511286,-0.385969978856,-0.205148583013,-0.759219406232,2.14863847744,6.6548536699000005,3.43444443759,-0.146920083457,5.06976895824,1.43322519947,-2.9280279675400003
PEG10,0.960095977775,-2.71646198412,1.56307535075,0.35663172809199994,-5.88800124406,-1.141854984,-1.06403606065,-1.5043850199899997,0.8189519931929999,1.7723847298299997,-0.8781797417849999,-10.4352874298,-5.63929633171,1.0342972402700001,2.0149240236900003,3.48997891564,0.896178279293,1.6814649026800002,6.83574140005,3.08216491805,1.13570753823,1.13736894728,3.89143349818,-1.17620652474,-0.915727556957,2.22164560851,3.2505384741600003,-1.1000570626700001,-0.533605397526,3.7630935635400005,3.50689026073,-2.2015028923199997,1.8424790482900002,-3.48579299236,-0.6721357235109999,-2.4306903272400002,-2.30202592404,-1.13900533153,-4.96593603106,1.07102558005,-1.5938912834099999,-1.5239596643200002,1.65900394917,4.01248949781,3.6842553923000003,-0.7378053800509999,-2.52274967356,-0.267554966815,-0.64920868876,-3.65238001606,-4.01783421249,-0.600282241206,-7.134300940169999,-2.3737838179799997,0.375184216323,-0.27862307344799997,-2.3865321428099997,1.68419039407,-2.4937814258400004,-4.051034454130001,1.46503686822,0.049734070481900004,-1.70532876634,-1.0687938535200001,-0.463876799586,1.3125207357100002,6.036483476849999,-1.5180191251700001,0.211727466754,-2.68731316,-2.56510135612,1.2674576696,-1.3521025674,-1.9639597104099997,5.4213718349599995,0.642835604566,-2.43486773287,-0.387364341628,-3.27067450741,-1.9499286760499999,0.616520819943,-0.520971177047,-1.18267619688,1.7658546105000001,-2.2787366584299997,5.5242140552,-3.5110323796499996,0.0516100288753,3.0885417923,-0.33465098923000003,4.55458160631,-3.4908260547199994,-2.83453838004,-1.3515992181799998,-1.3911787604499999,-1.23752961966,-0.530887625633,3.892237623,-3.6995074365300007,-3.51969156236,0.533900800961,0.21099102688299998,2.81872695057,-2.12719503995,2.28016344534,-6.2187464297099995,0.660200388387,-0.580063587242,-1.9007177262700001,2.5516372240400003,2.7090957456,-2.88619546851
PIK3CB,0.470886789266,1.30880670213,0.8259011711740001,0.147935304668,-1.11815902784,-0.7716956746100001,0.243661100604,-0.459328197479,0.551976882285,-1.05157197003,-1.41156398,0.20058836463399998,-1.3838152856200001,-0.21259633972300002,0.143641896636,-0.034889223649599996,1.8878572463599999,-0.575276942612,1.34142261293,0.17390763125300002,0.339452521954,0.661004042587,0.161955881202,-0.130785470657,0.07791358093610001,0.23218402933200002,-0.492503976244,-0.7622322206119999,-2.1033027201900003,-0.578699417394,1.4806404490399998,-0.938560000976,-0.144335358948,-1.20066127116,0.150933346538,-1.1639521879299999,-0.314021435824,-1.0043357968000002,-0.824283868511,1.2629660915899998,-1.64111500222,0.0177033452653,1.64838899264,1.4343025644,-0.7600409567749999,-1.13925590236,-2.75968114647,1.7303148854799997,0.824392613108,-2.71066365661,-0.596997014906,-0.246179063408,-0.0166613202736,-1.17727293374,-0.924660358882,0.884346113454,1.2497612697299998,-0.902753572625,-0.0797578862975,-1.59187905879,0.631952284435,0.531239229171,0.666704655211,0.198895991681,-0.829860662912,0.477783829892,1.27040709607,-2.6161548052400003,-0.697291708856,-0.330624569425,-1.79791223567,-0.754634593995,-0.8099663662209999,0.14602244870300002,0.642835604566,-1.8337007213999998,-1.75904439346,-1.96369035777,-0.427087985325,0.678242010731,-1.24027646504,1.3297360053,-2.155193377,-0.712063974251,0.028429638110400002,0.47051742448,0.7908953464049999,0.888918907506,0.280341379224,0.797176147649,0.07960776987089999,-0.31207391894299996,0.16410929439000002,0.0760493318778,-0.842327610205,-0.49032852454,0.529522438142,2.04758689606,-0.795153035358,0.5614440114329999,-1.02293698998,-0.604019449696,1.2594591991500002,0.461476998938,-1.09038088876,0.185732881501,-0.08962200849749999,-0.44301390305699995,0.727851017443,-0.34698913620300004,0.37564331093900005,-0.5417875559390001
PLEKHO2,0.8506138553829999,0.523743061164,0.0177770348374,-0.918358953733,-0.682506085281,0.083240144715,0.90010529516,1.87958191825,0.561277585737,-1.08656214469,-0.760680399413,0.200369826946,-1.12734495536,2.13856983735,0.9720776155840001,0.34765295090899995,0.0171817463527,1.74673891849,1.9696721836200002,0.09197980715639999,0.043953990761000004,0.8160465461220001,-0.352187771089,-0.9712773732709999,1.3452524170299998,1.9714676668,-0.320609695858,4.79308647663,0.0273897657595,-1.8097181216900002,-0.175498012607,3.2476560577099995,3.96322200862,-1.5733000757700002,0.875135275791,-0.8109138868970001,-0.8053845842,-0.280460505826,0.195304046589,1.03024716624,-1.05019955694,-1.67452951372,-0.34612473489900003,0.09609853938969999,1.23582702666,-0.41974424997599996,-0.6968525878749999,0.0769608207823,0.7743041996250001,-0.925977224113,-1.02646748071,-1.0239786371200001,-0.679337040986,-0.7872655080200001,0.005637518614640001,-0.5149394303779999,-0.605527594164,-0.668992974574,-1.7330533448900003,0.121365518901,3.6620047739999997,0.24154284182500002,2.7562252241000005,3.0044134797,-0.124870696085,0.718447352882,1.2030212388,2.1161994126900003,-1.02213041131,-2.16532335097,0.054263113599,-0.974039850668,0.0327814270741,0.67167084949,-2.43486773287,-1.75904439346,0.768955903463,-0.654907661267,-1.82519351104,-0.804068413994,0.840843387446,1.86109836532,5.0260111382099995,0.6145318381220001,1.00684695646,-0.8504066060590001,-0.21680292295499998,4.37529970867,2.27487037297,2.9764562419700002,-0.024849687470700002,-0.685666314696,1.1510572453499999,-0.0781366615418,1.32457432774,-0.582450907051,0.820948166384,1.15740011033,1.31323429842,0.336197636078,-3.6188856314099995,-1.96702096075,1.97051061406,0.85386602041,1.63577645241,-0.7993726598469999,0.26203385483,1.41651500058,-1.7760177571900002,1.6295490770299998,7.563177637769999,-3.5454340297400004
PLK4,-0.6477870260809999,2.9128670290599996,1.51620212162,0.163962518361,-0.585651897231,0.46088496909800003,1.31242412622,-1.0302058584,2.36555803585,1.4063895944299998,-0.454712236252,1.7561323405900002,1.89668502127,1.8555636348700002,1.10940220905,1.2854546312700001,0.0788063505838,0.461140753962,1.8277727461200002,-0.731377630854,-0.475294123457,0.7321780725079999,0.7126431149690001,-0.07538538390869999,1.38902872982,0.22094637597800001,-1.26916440666,0.854645425851,1.79728440175,1.01232993106,1.3781659166299998,0.331705972212,0.749183657467,-4.90297855574,0.347607177634,-0.494054786725,0.610859713121,0.4514047126199999,-0.0613910069516,-0.868821751453,-0.39527498374200004,-0.945506514521,0.105940198025,-0.20082118927499998,0.808846207422,-0.0274839788857,-1.0484796931799998,-0.9776452352830001,1.5850273788299998,0.0771215880636,1.0333938225900001,-1.16905271733,-1.4150608834600003,-0.275064065761,0.745827773884,-1.6546437031299999,-0.142228609907,1.9614526241299999,1.54130679644,-1.94295922657,2.51408030615,-0.868652110273,0.542039817448,1.36522479741,1.89593883368,0.8623036872609999,0.9479521740860001,0.36562633991899995,-0.349366155545,0.460267647768,-0.18755692654800002,1.8337343307900003,-0.248952711784,-0.16888505106600002,-0.387364341628,-1.96369035777,-0.654907661267,-2.79968022487,-0.7625984125920001,0.472024712517,1.11564881774,1.25187504195,2.5266271605400004,0.477484259787,1.35673528984,-0.412609287809,0.47104317086099995,3.6334966683699994,1.47210421743,1.54682823305,0.140709366219,1.29861533266,-1.82959303095,0.722653823644,-0.214230780641,0.94141985075,0.345054991079,-2.6552649056999997,1.97915943123,1.72871148249,0.704139162492,0.219499008154,0.39480883060099997,0.36223389898599995,-0.40182859055,0.35757940020400003,3.5321642265699995,1.7311539094,-0.0806088096955,2.6989246181,1.8775636418500001,-0.45765580317599996
POU3F2,-2.74356272638,-1.45666542774,1.5510334521200002,-1.4715717642800001,3.5837636365900005,2.8167195616600003,-0.694461705607,0.0792629205412,2.11416329881,-4.38436974672,-0.0487395046201,-6.60285797408,-3.64668538601,1.01804507526,0.326737351587,2.84029512264,-1.42991341655,-1.7223064235799999,-3.2947260536400003,-0.662565985171,0.041184207956300005,1.7265942607,-1.16383432581,2.06338332759,-0.7358508893160001,0.38065281473800006,-0.07557341687210001,0.729467501608,-2.04463769086,-4.92232069265,1.29780676986,3.3513800196399997,-1.49348375925,-4.920164893419999,-1.26835699978,-4.12043276528,-3.51850983617,-2.7272942547000003,-3.00539402185,-1.41385523379,-0.49912851254600005,-0.862518583504,1.08179942684,1.40075336581,1.9320232688099999,-0.588440014852,-2.45456717622,-0.934698664328,-0.4515009642600001,-2.49947557524,-2.63889278789,-2.16317154105,-1.6044661944799998,-2.94774096405,-0.570328326393,4.200756595280001,1.03837532818,-1.14724123387,0.48024222051700005,-3.06342382748,-1.14752251031,-1.1039136468100001,1.9415246035900002,0.722469303592,-3.2799973883099995,-2.3895598434400003,0.49794077318,0.374665340408,0.043229386436,-4.14363325733,-2.04986378284,-1.63263963757,0.32430244681,-2.3387855848099997,-3.27067450741,-0.427087985325,-1.82519351104,-0.7625984125920001,4.50909133929,-0.676681007966,-0.6722960517759999,-1.0266852873399999,-0.31596800789,-1.5400575003799999,0.205682712286,-2.6810943154199998,-0.902481935976,-2.2738480571400004,2.14345282148,-0.6677619745160001,3.79848486984,-2.04039925961,-2.70432675257,-0.421407413084,1.3355715533499999,-2.08551381301,-0.697891851471,-1.25701214557,0.838355891294,0.621022295389,-1.4397795677,0.134911598915,1.0456668430299998,1.0847981225499999,-0.7404043983159999,-2.3664405832799997,-3.8016711646300005,0.156764577773,-3.45708890179,0.121421656795,-4.064999263630001,-0.352586244217
