	AHR_-_17338164.23-P1P2	ARID1A_+_27022167.23-P1P2	ARRDC3_-_90679309.23-P1P2	ATL1_+_50999374.23-P1P2	BAK1_-_33548176.23-P1P2	BCL2L11_+_111878321.23-P1	BCORL1_+_129116290.23-P1P2	BPGM_+_134331476.23-P1P2	C19orf26_+_1238161.23-P1P2	C3orf72_-_138665944.23-P1P2	CBFA2T3_+_89043662.23-P2	CBL_-_119076622.23-P1P2	CDKN1A_+_36646320.23-P1P2	CDKN1B_+_12869867.23-P1P2	CDKN1C_-_2907198.23-P1P2	CEBPA_+_33793774.23-P1P2	CEBPB_+_48807216.23-P1P2	CEBPE_+_23588994.23-P1P2	CELF2_+_11059740.23-P1P2	CITED1_+_71526082.23-P1	CKS1B_-_61808483.23-ENST00000600888.1	CLDN6_-_3068282.23-P1P2	CNN1_-_11649410.23-P1	CNNM4_-_97426363.23-P1P2	COL1A1_+_48279052.23-P1P2	COL2A1_+_48398427.23-P1P2	CSRNP1_+_39196217.23-P1P2	DLX2_-_172967845.23-P1P2	DUSP9_+_152912501.23-P1	EGR1_+_137800818.23-P1	ELMSAN1_-_74227099.23-P1	ETS2_+_40177604.23-P1P2	FEV_+_219850574.23-P1P2	FOSB_+_45971009.23-P1	FOXA1_-_38064583.23-P1P2	FOXA3_+_46367435.23-P1P2	FOXF1_+_86544016.23-P1P2	FOXL2_+_138666046.23-P1P2	FOXO4_-_70315963.23-P1P2	GLB1L2_+_134201679.23-P1P2	HES7_-_8027539.23-P1P2	HK2_+_75060993.23-P1P2	HNF4A_+_43029788.23-P1P2	HOXA13_+_27239889.23-P1P2	HOXB9_+_46704211.23-P1P2	HOXC13_+_54332230.23-P1P2	IER5L_+_131940785.23-P1P2	IGDCC3_+_65670566.23-P1P2	IKZF3_-_38020571.23-P1P2	IRF1_+_131826642.23-P1P2	ISL2_-_76628853.23-P1P2	JUN_+_59249990.23-P1P2	KIAA1804_-_233463315.23-P1P2	KIF18B_-_43025293.23-P1P2	KIF2C_-_45205402.23-P1P2	KLF1_+_12998353.23-P1P2	KMT2A_+_118306901.23-P1P2	LHX1_+_35293972.23-P1P2	LYL1_-_13213808.23-P1P2	MAML2_-_96076530.23-P1P2	MAP2K3_-_21187855.23-P1P2	MAP2K6_+_67410755.23-P1P2	MAP4K3_+_39664622.23-P1P2	MAP4K5_-_50999552.23-P1P2	MAP7D1_+_36621468.23-P1P2	MAPK1_+_22222272.23-P1P2	MEIS1_+_66662147.23-P1P2	MIDN_-_1248372.23-P2	NCL_-_232329555.23-P1	NIT1_+_161087799.23-P1P2	OSR2_-_99956605.23-P1P2	PLK4_+_128801906.23-P1P2	POU3F2_-_99282213.23-P1P2	PRDM1_-_106534101.23-P1P2	PRTG_+_56035430.23-P1P2	PTPN1_-_49126654.23-P1P2	PTPN12_-_77166524.23-P1P2	PTPN13_-_87515370.23-P1P2	PTPN9_-_75871826.23-P1P2	RHOXF2_+_119292286.23-ENST00000371388.3	RREB1_+_7107890.23-P1P2	RUNX1T1_+_93115606.23-P2	S1PR2_+_10342062.23-P1P2	SAMD1_+_14201736.23-P1P2	SET_+_131451355.23-P1P2	SGK1_-_134496214.23-P1	SLC4A1_+_42345604.23-P1P2	SLC6A9_+_44497266.23-P1P2	SNAI1_+_48599338.23-P1P2	SPI1_+_47400397.23-P1P2	STIL_-_47780136.23-P1P2	TBX2_+_59477100.23-P1P2	TBX3_-_115122232.23-P1P2	TGFBR2_-_30647920.23-P1P2	TMSB4X_+_12993106.23-P1	TP73_-_3568729.23-P1P2	TSC22D1_-_45011354.23-P1P2	UBASH3A_+_43823772.23-P1P2	UBASH3B_-_122526266.23-P1P2	ZBTB1_+_64970303.23-P1P2	ZBTB10_+_81398318.23-P1P2	ZBTB25_-_64971449.23-P1P2	ZC3HAV1_+_138794578.23-P1P2	ZNF318_+_43337335.23-P1P2
SAMD1_+_14201736.23-P1P2	0.164775972632	0.44367223457	-0.933331404784	0.703266447148	0.786865742697	-0.898546419103	1.69467871926	0.473697591689	0.553521389856	-0.188501395199	0.094822064511	-0.148629192788	-0.681590834563	-0.219323171945	0.795101616258	-0.323651298215	2.03968152673	-0.137514624479	1.03249951281	0.88542072669	-0.408667393741	-0.60866521569	-2.70945960256	1.18987531057	1.49550759288	0.375485374454	2.62534413328	0.921435301946	-2.39230053751	1.03322112177	2.94290360541	4.11717453223	2.33037290832	0.136538270923	1.49372639276	-0.00675983029666	0.764794897872	0.921788295297	1.02251348524	0.0988283663333	-0.150762700715	2.27709945423	-0.581420044623	-0.437137381614	-0.186636737347	0.0715039550786	1.20635524553	-0.949912652714	-0.475715820625	-0.952543282019	-1.05751441385	0.437330337465	-1.38112002866	0.245023421375	0.101068434442	1.82840186462	-0.36134657717	0.756182470292	-1.99334350473	0.998209273396	3.64505052173	4.56045411306	2.51166222077	1.25466194903	1.82462865188	3.26990130232	0.81853115826	0.696259206591	-1.37008428892	0.641276659169	3.01146347142	0.0686843838641	0.168124022664	-1.2125776471	-0.167010041807	-1.31625768765	-1.8512338566	0.851611138945	-0.853139108427	-0.188932150427	0.00237273579344	0.687814073642	0.536591159582	1.80595482588	0.567786665435	0.535946334323	-0.0359035853669	-0.943619481467	0.780371731489	0.763105081855	-2.135724539	1.35005251773	0.498119294825	-6.28687455068	4.53487340498	0.11979172688	-0.420163650503	-0.797625072556	-4.08339510536	0.412441782895	-1.39073175864	-2.00217056918	4.52089310761	-1.02984503146
SET_+_131451355.23-P1P2	0.121555784342	-0.204772067188	-1.0307575662	0.150611938189	1.1831431827	0.512713550293	2.68093759819	-1.90875672962	1.75818862954	2.6444183748	0.569815619317	-1.81769759234	-0.485547877045	-1.10822608556	-1.5452351774	-0.968869851152	-1.12285774209	3.98207779585	0.22258852311	-2.21576988753	-3.79405293669	-2.67771543144	-1.98785949005	2.85335790732	-0.46771962444	-1.99050118555	2.74434537713	1.49929747628	-0.841659165824	2.15928210526	-5.68757977914	0.738051975082	2.34044366684	-0.562284313665	1.65916196079	1.98865140534	2.68626730516	0.824436545575	-0.0996196867836	-0.0399878577772	1.04537417673	-0.298401356197	0.129139672994	-0.523581533463	1.61598039669	0.590294269338	-0.68130829781	0.583672877982	-1.90520253926	-4.70369825033	0.615162105894	0.287162850577	1.31234823803	0.318422703164	-1.29545427822	-2.35734057161	-1.06163799904	0.695115995587	0.840434232977	1.6305544	0.476322123409	3.51134140699	3.21358387395	1.066098149	-4.51683748663	-0.209353865646	3.78907789203	-0.512796940709	-2.8099476376	-3.16357577921	-0.861361404968	0.19180450696	2.22973815102	-0.556696290938	0.319160233624	-2.20028112196	-4.69193361652	1.99717511841	-1.38045163076	0.655446883806	-2.20972772469	1.66659888863	-1.04420609872	0.567786665435	-0.0318069050185	1.18295026772	-0.377457693449	-0.196749790135	2.73849836794	-0.485619507749	-2.43507473716	-1.06694855407	-0.11898426809	2.11961745339	0.662841469661	-0.353403021308	-2.75064389613	-3.3558107143	-2.311305953	-1.1567721709	1.60173048913	-1.43347632265	0.541346473366	0.816743059562
SGK1_-_134496214.23-P1	0.364727630263	1.2156745243	0.619308541656	-0.364058446965	-1.63811334032	-0.687835333588	1.1394673503	0.497147345825	-4.0469714691	-1.01365457719	-0.0635061247859	-4.04381115446	0.489675953621	1.80568147399	0.885629326401	-0.682677486626	0.884440522177	-1.28618710721	0.113752565715	0.717397157485	-0.830667497158	-0.926484187971	-3.56299082407	0.765625369993	0.643282879573	1.93977232677	0.202827708919	-1.85973112507	-1.67724140868	-0.00847705146811	1.73865776323	4.15546607516	1.2351156979	0.784028688653	-1.37708024021	-1.15939880799	-0.708191967489	-0.177040779017	-1.49468708575	-0.664093040917	-0.361419462845	-0.577117450095	1.166168694	-0.90566245477	-0.78281084829	-0.294864002936	-0.0619410803511	-2.50779655591	-0.787369887648	0.405570896661	-0.991080942587	0.839440301543	-0.581091307214	1.86100701393	0.636895827571	2.32175149038	-0.573654087211	0.292733946945	-2.72840671706	0.073121266782	2.15540517405	3.20128277349	1.06977394717	-2.28207722366	-2.09408338383	4.49464209057	-1.24932598652	0.590582991555	-0.602681069374	-1.81327055957	0.990830729844	-0.0788200009852	-2.41879133397	-0.492834797026	-0.961175244611	-2.91429219281	-2.51418641631	-0.520750921211	-0.551808837228	0.233992148556	0.267968642191	0.920044540074	-0.108194333549	0.535946334323	1.18295026772	1.09950275056	0.273394683426	1.50142404099	-0.957788802315	-0.943907329492	0.132515310878	0.770208457173	-0.453671297335	-7.95033024163	3.75479939571	-0.165664058003	-0.653469713042	-3.80939933283	-4.07476603095	0.191653868029	-0.353019514519	-2.07893967094	2.82176831358	-2.83236565913
SLC4A1_+_42345604.23-P1P2	-0.359502155304	1.11907960226	-1.4738107637	0.614670642195	-0.369748178977	-0.613839402782	1.29690984554	-0.473882905465	-2.78175892587	-0.77206623685	-0.116938231957	-0.994820443447	1.97852183066	0.0169780598819	1.08049844123	-0.986189536509	-0.618624702036	1.13690252237	0.878768314703	-0.000308513782949	1.60346519083	-0.156513031724	-2.22256433543	0.377957352368	1.65406123653	0.149869117498	-1.68324680532	-0.150664477699	0.640290772252	-1.47486957416	-0.958402023971	-1.66701299788	-0.0013312278507	-0.131839088399	-0.453689741545	0.482924462077	1.02531481393	-1.10743838918	1.72774652888	1.02652561981	-0.100011912723	-4.20994825968	-0.288676864225	-0.252405820806	0.119795442323	0.407052058832	0.267241043438	-0.73462998786	0.184026970501	-1.2640818571	-1.71735324386	0.0264110391177	-0.438401066659	-1.41885085459	-3.56271904059	0.991712729864	0.547461668608	-1.52029870727	1.57516777925	1.00763340647	-2.17035982429	0.84909604291	-1.88774917543	0.746000479392	-1.86318075542	-1.36884979663	0.426190236379	0.581754648532	-1.3789043779	-0.552636297178	-1.06278462817	0.0360486538133	0.339474650197	-0.614979625812	0.534160348704	-1.040477417	-0.923152295627	0.185291841402	0.777202242469	0.364113857259	-0.817479789283	-2.46635566521	-0.637976653183	-0.0359035853669	-0.377457693449	0.273394683426	0.692043493992	0.86240461729	0.375191578846	0.562553872001	0.0115572549065	-1.47828607485	0.625632661151	-0.869791806061	-1.10447491252	0.098815538766	1.72891417599	-0.933383645236	-1.34768380306	0.798665624949	-0.195095533612	-2.66202166121	0.751975662525	1.14056968183
SLC6A9_+_44497266.23-P1P2	0.173284784823	-1.03021763003	1.53929954703	2.39536512017	1.5545053959	0.133563421835	-0.278572260226	0.83329422774	3.74015661843	-0.361892407356	-0.0576925737027	-1.27764611794	-2.32157595847	1.98159124337	-0.546572868835	0.308224686396	1.80895128253	0.736136710073	2.26843394312	-0.320694261886	-0.893440539773	0.334203728372	-2.10750570471	0.967308035084	1.27406907445	-3.73792914409	1.54328753152	0.135827005354	1.90240642743	2.01462799368	2.20040275304	0.149171386991	-1.80811662899	1.18501539523	2.57251368145	1.46158439739	-0.121135012778	3.09914293898	1.3477450996	0.046801125141	-0.13058296041	4.11460270465	1.05615557301	-0.553286704109	-0.886547810135	0.430251028965	-1.3851398258	-0.569790127023	-1.15932999291	-0.612907932895	1.01679325207	-0.829892763706	-0.913193661003	1.73606698296	-1.48915204692	1.06792097202	-0.614805475818	0.283092264834	0.202340849712	0.873432477652	3.14058144299	1.99148410148	3.69699303107	2.6846607151	-6.90250300135	0.0652613370881	1.89512350225	-0.481461683294	-2.6381480021	0.737147414284	2.79243736886	-0.155897839017	1.00803576639	-2.03937427212	0.966440033408	-3.93037520415	-3.4042516415	2.54199696966	-1.61648751758	-1.84826527006	1.32977006691	1.85196217286	1.87249165464	-0.943619481467	-0.196749790135	1.50142404099	0.86240461729	-1.1942479773	3.78193555204	0.685962857072	-3.79191756878	2.31240842609	2.81141293618	1.78709460659	1.57300051767	-0.701830751416	0.929492493315	-1.20274685636	-2.09985472723	-0.525735302741	0.114693640573	3.20623377963	1.57126636784	0.210515211445
SNAI1_+_48599338.23-P1P2	-0.0580533850719	-0.63217045205	-1.91765708064	0.657727806327	0.0225843722572	-0.316012937494	-0.579052748742	0.629024080652	-3.97619175563	-1.03795099578	-2.67005941843	3.13600833812	1.82475691614	2.71606543119	0.260796293377	0.231009651575	-2.51062536071	-0.730275847048	0.943827224145	-0.637115575284	3.8420163301	-1.71777617272	2.15210647303	0.0986885720772	0.273988986753	-0.447606022626	0.655936313468	-4.03538276878	-2.55592789992	1.81171452796	1.59324893831	-0.919275098963	2.70772270727	0.0992064943518	-0.260821584833	-1.04207139449	-1.50543799209	-0.867471277465	0.309754733249	0.117679978074	0.205245447333	-0.898810763279	-0.039016584273	-1.63283287687	-2.51364520662	0.0156311563968	1.86401553086	-1.79672817075	-1.56177610059	1.61271364652	-2.65561891494	-0.994278845943	-2.3633259727	-0.78535186062	-0.917947014239	0.390744861331	0.273027823433	0.303632027217	2.57491107923	0.209073788422	-3.15582137258	-0.485835106055	-4.86269630025	-3.91389237893	0.236793169482	-0.365281600147	-3.6842363488	-1.26280972864	1.06893808317	0.227780345204	-2.00865157644	0.734082905288	-3.3921840141	-0.16580494972	-2.35524015878	2.49880547881	8.7424475974	-0.3532396795	3.87000010559	-0.0839612547292	-1.93940035626	-4.16508054994	-1.60444060852	0.780371731489	2.73849836794	-0.957788802315	0.375191578846	3.78193555204	4.04622347216	0.117836398934	0.897964854152	-1.66607499047	-3.29782306735	-0.490680734665	0.378558859563	0.718606432461	-2.12594345066	1.95663455962	5.46248550724	0.522233027754	-0.638237854221	2.55589010705	1.51348756553	-7.89316667784
SPI1_+_47400397.23-P1P2	1.99444534725	0.309547980781	1.67310664717	-0.127298511265	1.53054355952	1.61979081592	0.797166411515	2.17362281789	0.749891023408	-0.450082820383	1.11963260608	2.31005694152	0.269179629563	-0.410174590251	0.0665566381626	-1.17934237942	1.31393211568	-0.106750468449	-1.43132565496	0.368426698287	1.79484045456	-1.58000553624	-0.412264775572	-0.0192897204366	1.78619105169	-0.713414489979	2.53679360939	-0.213586258706	-0.0696699360335	1.68070412234	1.31473574166	-1.05150983982	3.47572838411	-1.78618036981	-0.25121738102	-1.03411220769	-2.76772879178	-0.407701063446	0.804332917311	0.608184755673	0.504045742503	1.78395288281	-0.190098549566	-0.686271978264	-0.426765247795	0.679648297612	0.495697650854	1.97572148673	-1.16364748283	-2.1757749464	-0.558947696189	-1.29830128082	0.638580586184	-2.39465163245	0.498576200765	3.37699516958	0.948531326411	0.116536680762	0.885973419204	-0.206653452187	2.14902608411	4.21068095626	2.18715175495	-0.744849045932	0.376478863438	-0.816931535306	-2.48185748482	0.848666989217	-0.766626098574	-0.262172763782	0.0874373266006	0.931147025894	-1.23448290344	-0.923002800375	-0.123287932817	0.218134643087	-2.48138931037	-1.12366836278	-1.09499762237	0.467198687011	0.362109422301	-1.93247004851	0.865050791347	0.763105081855	-0.485619507749	-0.943907329492	0.562553872001	0.685962857072	0.117836398934	1.83383594484	0.346214003911	0.364639710004	0.229236990229	0.575396476064	-1.48399594731	0.624745177161	-1.83015056459	0.867748648161	-1.08987262919	0.475412436593	0.225092861841	0.663892011143	4.04962316678	1.12445396635
STIL_-_47780136.23-P1P2	0.370748132233	0.912480477661	0.0652018509076	-0.30295190003	-1.03221474565	0.366363986886	-1.60766606944	3.1311497057	1.48230622199	-1.03987090527	0.873966703163	0.16028621913	2.20869834375	2.95804021668	0.828645491661	-0.467331201607	0.00433286952482	-0.364505799709	-1.05164306082	-0.0848484393584	0.851005149392	0.469442760197	1.93772716666	2.09074937098	-0.20094999131	-0.340181142385	4.7180491196	-0.0281621526445	-1.34855124151	0.547174943462	0.91032966007	-1.70814782827	1.31565440754	-2.51703261219	-0.342083890081	-0.188553319092	0.226247490863	-0.567284576917	-0.885580700002	0.508926729266	-0.18111081312	-2.03957805757	-0.358019037311	-0.0505026739255	-0.22838172973	-2.13389412894	-1.39668232051	-0.306701300056	-0.485659324022	0.172608204	-0.492222882808	0.722781943272	-1.37178493862	-2.74698487567	0.480308141499	3.78840691245	2.42354366508	-1.42102608691	2.95157402012	-2.06385059299	1.64738809354	0.932310003531	2.64207154364	0.119366448244	-0.529589357375	-0.996821715634	-0.554598361415	-1.32544645527	2.17807836825	-0.374664432848	-1.72909196351	-0.308100621202	-2.20407938884	0.0202420225293	-2.72185012015	1.59903197985	6.10699900976	0.971555670248	3.04738361137	-1.40507776073	-0.100742269086	2.63096363503	0.233753286502	-2.135724539	-2.43507473716	0.132515310878	0.0115572549065	-3.79191756878	0.897964854152	0.346214003911	0.663080611527	2.76617338822	1.38777174147	3.32507371764	-3.93823907294	0.7983453124	-3.16961723271	-0.156966258058	2.34371659924	-1.57993878555	-0.219063446948	-0.158180110615	1.33677150999	2.65797342946
TBX2_+_59477100.23-P1P2	2.28385806843	0.323755910437	-3.98746367653	-0.612425064044	-1.93897321255	-0.91278179942	-0.176862860287	0.997301125329	-2.7251103783	-1.25736077231	-2.40775141286	-0.900619790795	0.571524629078	1.99486455003	0.976861025724	-1.8626349564	2.54191857329	3.63627126874	1.26108690494	-1.72841492489	1.94833963983	1.72828980615	-3.32259162295	2.83318937264	-1.57920012538	1.91686048725	-2.21896287433	2.580453262	-4.49118297579	0.392232659958	0.905873824816	3.7188916162	0.587649362003	2.56823126472	-0.669575108379	-0.279487398575	-1.16046947285	-1.42618655281	-0.531545108683	0.719281608449	2.43126130855	-2.63464146463	0.741000777636	-0.122656516295	1.27535764114	0.414326887757	2.78803717673	-1.68381785179	-1.88253693284	-0.0320113561224	-1.0409773743	-2.20970683322	0.412557223847	-1.39838589603	-1.47079599095	6.41907719934	-1.93400496136	-0.945409412039	1.75879776567	1.89854726172	0.5552218104	0.459536393774	0.0760960780716	-0.169912901982	2.30289313737	1.54970537392	-0.206051305086	-0.178494240526	-1.41987285877	1.29023097508	3.4261091227	1.45019460087	-0.304397169972	4.04485050016	-1.56796126789	-3.00004195408	-0.604099833466	0.794833638222	0.0752511764482	0.447740836762	0.189491244306	-2.44835169001	3.42951174135	1.35005251773	-1.06694855407	0.770208457173	-1.47828607485	2.31240842609	-1.66607499047	0.364639710004	2.76617338822	-0.0138642579656	0.244623325601	-3.13119122462	3.3716881754	-1.01818118015	-1.78708459797	-2.94540847823	-2.09613280864	0.710540089645	-0.670590486787	0.286567271619	1.22108723733	0.333291942411
TBX3_-_115122232.23-P1P2	1.22999636785	1.14634151663	-3.2964512034	-1.50252137839	-2.06659643966	-3.34010425435	1.76025740403	-0.13874347742	-3.57078456667	-1.2782802252	-0.733524406527	0.718967839951	1.47292151761	1.76955255199	-0.748553148369	-1.89402135919	0.075311398635	1.62504116046	1.17292596744	-0.0801749766714	2.75231353934	-0.953599971992	-0.431040461329	0.95393605371	0.535529816846	0.580045551934	-0.983033266187	0.431593383757	-0.878431148973	-1.28716288634	0.238437377037	4.24021402596	0.939347091666	2.67310338514	-2.13758802429	-1.16099702981	-3.55612504115	-2.66244064215	0.895478717946	-0.709741277408	0.526880480625	-0.72439111123	0.535389340021	0.665188484071	0.302400054801	0.0557326319105	2.19357222312	-3.10139765035	-1.31145533958	1.76274703965	-3.16869133983	-0.92426782096	-1.42830167954	-2.41715332331	-1.61938781908	4.24605386734	-1.8565605543	-2.7933220723	0.965644776824	4.24561404029	-0.395146703728	1.31726305554	-0.600234022811	-0.938930262441	3.25822214504	2.89624560193	-0.551939934943	0.32049691475	-1.21765379481	-0.0887011610631	1.54275568983	1.01692914863	-1.80842843224	2.2313325876	-2.34317311932	-0.151178445244	1.98579176433	-0.278583715793	1.53390441742	0.26513109543	0.435123983542	-0.853884314458	0.159756804803	0.498119294825	-0.11898426809	-0.453671297335	0.625632661151	2.81141293618	-3.29782306735	0.229236990229	1.38777174147	0.244623325601	0.507453358889	-5.68824683772	2.30422568345	-0.815855759088	-2.5244728904	-1.68869359805	1.71887330177	0.0371712186219	0.233895858915	-0.30486310021	2.67951280616	-2.4404277626
TGFBR2_-_30647920.23-P1P2	-0.714325593391	1.93092784605	-0.223160101594	-2.99139411405	-0.649535769246	-8.57695972697	-2.62590653211	-4.02096937999	-6.59448990231	2.07267950949	2.59922499923	-6.12596935955	-2.63267494201	-3.27758883978	-0.0250914719023	-2.6973617821	2.34160024783	2.04907090303	3.72059401052	1.82364865273	-1.72328408798	-5.87480744603	-3.06148595531	-1.81689817577	2.2894961301	0.116106035877	-2.35998566662	-1.72735395715	-0.99176645297	1.34875871983	0.315126074102	4.58649875749	4.30075601254	4.06228250017	-5.65863793037	-0.320878133124	-1.45609069719	1.03984126369	0.793684750955	-0.741881768682	1.11410097734	-4.62081421799	2.00808121341	-0.889884685685	-1.91411597875	-1.71247785037	0.803874565573	-0.214535812028	-2.06111739643	0.344649012027	0.113579138495	-7.41756171729	-2.43794129617	2.95268235868	1.98660262425	-9.07247807718	2.3077930858	2.38394233569	-6.18510782023	0.3072021896	0.605385472671	1.29950118335	-0.813875949224	-4.21805502924	2.0744811698	6.50700355495	-3.40453765803	-2.22811989873	-4.33211380914	-0.928462949032	1.79894602914	2.28816137972	0.473656862165	-4.04283427494	2.83121683374	-1.46738328848	0.895340304659	-1.35350459734	-2.38834047784	-4.23537099783	-1.08906989592	-2.2130694204	-4.01450347805	-6.28687455068	2.11961745339	-7.95033024163	-0.869791806061	1.78709460659	-0.490680734665	0.575396476064	3.32507371764	-3.13119122462	-5.68824683772	3.7681518915	0.658532291696	3.31083558261	-0.539619862762	0.868451693045	-0.863227432945	-1.29685462978	-2.58737316738	-4.73393890646	-0.497366961528	-10.0423830842
TMSB4X_+_12993106.23-P1	0.243932245635	0.579535353507	-0.557594569777	-1.07769193377	6.30165267101	3.03533426201	1.37496007968	2.42985230623	0.635646658873	-1.90090221271	0.0310001899881	2.32141400395	-1.34882604181	0.351089464743	-1.97810658939	1.29321937454	1.37900829148	1.32463538448	1.27864361662	2.25340757898	1.28798011966	3.27118896338	2.27831038241	2.39978494729	-3.92280928964	-0.824338415401	3.31757639294	4.47434036222	0.553664475209	0.597217395455	1.11243972777	-4.89210648825	1.04208868264	-0.0138719067304	3.31051396619	3.54361982587	0.67866281923	-0.481692866394	1.35697015293	2.10101329999	-0.593343652308	-1.78772417593	-1.04729925658	0.0336510232624	1.05449676035	2.40372555627	-1.51242639983	0.909325963455	3.22453974205	1.74402168848	0.669031289129	1.22263020592	0.950368903074	-2.72357618199	-1.96022693751	3.1048780292	0.107522458593	0.6475514683	2.12829586661	1.28454518905	-0.540017760768	0.618268613061	1.0809386554	0.912842397307	3.05231804466	-7.50537058625	2.38309123295	2.55896596523	0.810757999745	0.898055011994	-0.460949674224	1.59449493433	-0.995896127741	-0.146532688223	-1.38446899207	1.30055457909	-0.0253331139442	0.830282088662	0.789456651121	1.77590560483	2.4114975967	-0.152102316478	2.5697884742	4.53487340498	0.662841469661	3.75479939571	-1.10447491252	1.57300051767	0.378558859563	-1.48399594731	-3.93823907294	3.3716881754	2.30422568345	0.658532291696	3.71655814558	-0.87452464481	-1.54277839802	1.00661849105	1.77211839973	0.686397096025	1.55881196359	0.95766597388	0.541308904108	-0.380497736511
TP73_-_3568729.23-P1P2	1.33218106574	1.51920425147	1.95536616251	0.130435520247	1.75919035444	-0.72060323256	-2.23397971871	-2.61890097911	-0.461658202076	-0.48949240157	1.65758980692	0.0944636782274	1.36317738932	2.68040150695	0.238129738312	-0.0698103275644	2.36407743194	0.00722037147538	0.310693017308	0.0901380262176	0.194297808841	0.794617813928	1.55033068224	-1.80101838422	0.271265799719	-0.722383163546	-1.85395581726	-0.41250100896	-0.166293511003	-0.373992150366	-2.90088248319	-1.22602898148	2.52126450929	1.66992190759	-0.907239981726	0.113519511982	-1.11700191173	0.521596525125	1.22572082246	1.0338056693	1.25071583577	-1.75681556741	1.13665932663	0.354162344047	-0.258205554019	-0.168624052056	-0.20085930071	0.483181796428	-0.454304742748	-0.276724933753	2.06791638687	0.297575677628	0.357664918905	3.64661326792	0.912925249937	-1.52969499213	-1.80212285027	0.490282238698	0.481924530644	-1.50063696965	-0.181009798158	-0.0756173517724	1.80847721235	2.22267548015	1.60091803411	-2.94952438089	2.59752527547	-0.309839166151	2.20260562533	-0.1981945714	0.931777609724	0.495791221869	2.57623321153	1.04743022335	0.416071496381	-0.576275008285	-3.77334748052	-0.578816426821	-0.362370152778	-0.48781848087	-0.681823545142	1.17600864178	0.474483284869	0.11979172688	-0.353403021308	-0.165664058003	0.098815538766	-0.701830751416	0.718606432461	0.624745177161	0.7983453124	-1.01818118015	-0.815855759088	3.31083558261	-0.87452464481	-0.174620881958	0.451613269565	1.22826836492	-0.2315862321	-1.57238264535	-0.0642723572123	-2.98928701415	-0.982955283496	3.61076612131
TSC22D1_-_45011354.23-P1P2	-1.04845067765	-0.200126959113	0.319325370183	-2.97228515579	0.645563042112	0.0423294510455	-0.126512291007	-0.054951833532	-0.502618282034	-0.883174182663	0.534623301601	-0.0728552450098	-0.0218993170035	1.18101139892	0.206074298106	-0.0888939173359	-0.516490972808	0.6588003726	0.305294085144	-1.52188760848	-1.46753820464	-0.901692888149	-0.0117325928971	0.297053216685	1.83513087862	-2.72632556261	0.295008755735	-0.0700868618282	1.34498973949	-0.801754665411	0.354625248759	-0.573959697809	0.797726761832	-0.614081260087	-1.7823221432	-2.43360567274	-0.44443986266	-2.07370981304	-1.09202503916	-0.696383665867	-1.52771409603	1.17144737834	0.120290150538	-0.266333617975	-2.24116416835	1.46269118283	-0.136916036614	-1.15108490145	-0.370274418096	-1.56796350396	-1.05402290945	-2.01418334623	2.04844126795	2.67015022618	-1.00055969731	-1.0474812395	1.12228233333	0.115019786979	-0.404521742013	0.533715728283	-0.393840130253	-0.125044588069	-0.890865269516	-1.39375951068	0.156720138421	-1.66565853335	-0.0513611981955	-2.12293905323	-1.31217764315	-0.225624425325	-2.28690263031	-1.78904342699	-0.2982014332	0.0483308843888	-1.98993192026	0.0560704728924	0.5457888379	-1.57316487195	-0.57832871066	-1.74141638835	-0.0567068823526	0.45409727154	-1.18710413955	-0.420163650503	-2.75064389613	-0.653469713042	1.72891417599	0.929492493315	-2.12594345066	-1.83015056459	-3.16961723271	-1.78708459797	-2.5244728904	-0.539619862762	-1.54277839802	0.451613269565	1.60997498254	0.128091573729	0.680705293612	-1.36818727957	0.0127866951884	1.73069758197	-0.94714037247	0.141655649396
UBASH3A_+_43823772.23-P1P2	-0.664021776441	1.18605769431	0.71905123657	0.150586806379	0.139189023708	-2.01213611777	-0.733886461394	-3.79413272611	-0.689414773787	-1.4412323823	0.758614807225	-9.9057485621	-1.08250912423	0.0255415926834	0.804292083983	-3.50691026246	0.0780878569301	0.877732925607	0.500038673455	2.45564291345	-6.24239776279	-2.8383376504	-12.6002829935	-0.481402305129	0.191042032961	-0.00293341180573	-0.442622961047	2.19945242271	-1.97647761416	0.478839353875	-0.158313539556	2.93397799939	0.557373687858	1.5885985126	-1.40067527937	-2.69991164263	0.657880765145	-1.01080591871	0.350565273541	-1.00742383028	1.29361179826	1.09875604803	-0.421963409892	0.613800124522	-0.582636237499	-0.780208531791	-0.510013612439	-0.34848637766	-1.1269864859	1.08765240217	2.03179610977	-1.6290575689	1.19367539177	3.08827575605	1.11081515502	1.54848062027	0.620272847835	2.01705763237	-0.77173495815	-0.206074348254	1.22683021063	1.58050904617	1.57625460021	0.552697282308	3.91813490008	1.96592599285	-2.77948104905	0.107391722869	1.27492755768	-1.16358269305	2.70323037349	-1.99533113692	-4.01964978782	-1.82859077558	-2.01791094957	-5.54224903475	-18.2608146366	-1.67734232819	-8.2905679247	-1.23837316604	1.26007833312	1.30867962148	0.0679616279595	-0.797625072556	-3.3558107143	-3.80939933283	-0.933383645236	-1.20274685636	1.95663455962	0.867748648161	-0.156966258058	-2.94540847823	-1.68869359805	0.868451693045	1.00661849105	1.22826836492	0.128091573729	1.90805366569	3.94313471865	-0.75226067908	0.849211843605	-3.28120776963	0.615040093163	-5.08080944519
