	AHR_-_17338164.23-P1P2	ARID1A_+_27022167.23-P1P2	ARRDC3_-_90679309.23-P1P2	ATL1_+_50999374.23-P1P2	BAK1_-_33548176.23-P1P2	BCL2L11_+_111878321.23-P1	BCORL1_+_129116290.23-P1P2	BPGM_+_134331476.23-P1P2	C19orf26_+_1238161.23-P1P2	C3orf72_-_138665944.23-P1P2	CBFA2T3_+_89043662.23-P2	CBL_-_119076622.23-P1P2	CDKN1A_+_36646320.23-P1P2	CDKN1B_+_12869867.23-P1P2	CDKN1C_-_2907198.23-P1P2	CEBPB_+_48807216.23-P1P2	CEBPE_+_23588994.23-P1P2	CELF2_+_11059740.23-P1P2	CITED1_+_71526082.23-P1	CKS1B_-_61808483.23-ENST00000600888.1	CLDN6_-_3068282.23-P1P2	CNN1_-_11649410.23-P1	CNNM4_-_97426363.23-P1P2	COL2A1_+_48398427.23-P1P2	CSRNP1_+_39196217.23-P1P2	DLX2_-_172967845.23-P1P2	DUSP9_+_152912501.23-P1	EGR1_+_137800818.23-P1	ELMSAN1_-_74227099.23-P1	ETS2_+_40177604.23-P1P2	FOSB_+_45971009.23-P1	FOXA1_-_38064583.23-P1P2	FOXA3_+_46367435.23-P1P2	FOXF1_+_86544016.23-P1P2	FOXL2_+_138666046.23-P1P2	FOXO4_-_70315963.23-P1P2	GLB1L2_+_134201679.23-P1P2	HES7_-_8027539.23-P1P2	HK2_+_75060993.23-P1P2	HNF4A_+_43029788.23-P1P2	HOXA13_+_27239889.23-P1P2	HOXB9_+_46704211.23-P1P2	HOXC13_+_54332230.23-P1P2	IER5L_+_131940785.23-P1P2	IGDCC3_+_65670566.23-P1P2	IKZF3_-_38020571.23-P1P2	IRF1_+_131826642.23-P1P2	ISL2_-_76628853.23-P1P2	JUN_+_59249990.23-P1P2	KIAA1804_-_233463315.23-P1P2	KIF18B_-_43025293.23-P1P2	KIF2C_-_45205402.23-P1P2	KLF1_+_12998353.23-P1P2	KMT2A_+_118306901.23-P1P2	LHX1_+_35293972.23-P1P2	LYL1_-_13213808.23-P1P2	MAML2_-_96076530.23-P1P2	MAP2K3_-_21187855.23-P1P2	MAP2K6_+_67410755.23-P1P2	MAP4K3_+_39664622.23-P1P2	MAP4K5_-_50999552.23-P1P2	MAP7D1_+_36621468.23-P1P2	MAPK1_+_22222272.23-P1P2	MEIS1_+_66662147.23-P1P2	MIDN_-_1248372.23-P2	NCL_-_232329555.23-P1	NIT1_+_161087799.23-P1P2	OSR2_-_99956605.23-P1P2	PLK4_+_128801906.23-P1P2	POU3F2_-_99282213.23-P1P2	PRDM1_-_106534101.23-P1P2	PRTG_+_56035430.23-P1P2	PTPN1_-_49126654.23-P1P2	PTPN12_-_77166524.23-P1P2	PTPN13_-_87515370.23-P1P2	PTPN9_-_75871826.23-P1P2	RHOXF2_+_119292286.23-ENST00000371388.3	RREB1_+_7107890.23-P1P2	RUNX1T1_+_93115606.23-P2	S1PR2_+_10342062.23-P1P2	SAMD1_+_14201736.23-P1P2	SET_+_131451355.23-P1P2	SGK1_-_134496214.23-P1	SLC4A1_+_42345604.23-P1P2	SLC6A9_+_44497266.23-P1P2	SNAI1_+_48599338.23-P1P2	SPI1_+_47400397.23-P1P2	STIL_-_47780136.23-P1P2	TBX2_+_59477100.23-P1P2	TBX3_-_115122232.23-P1P2	TGFBR2_-_30647920.23-P1P2	TMSB4X_+_12993106.23-P1	TSC22D1_-_45011354.23-P1P2	UBASH3A_+_43823772.23-P1P2	UBASH3B_-_122526266.23-P1P2	ZBTB1_+_64970303.23-P1P2	ZBTB10_+_81398318.23-P1P2	ZBTB25_-_64971449.23-P1P2	ZC3HAV1_+_138794578.23-P1P2	ZNF318_+_43337335.23-P1P2
SNAI1_+_48599338.23-P1P2	0.223637790117	-0.590418444142	-2.79730697799	0.957814456164	0.209673880995	-0.10919628364	-0.522758188392	0.846649256722	-6.76420359851	-1.28286335865	-2.93462937723	4.54880733545	2.4492460208	3.37169640918	0.341593962285	-2.78300551603	-1.03859477903	1.19124750994	-0.507211380946	4.25516661184	-1.55710618921	2.78603006137	0.28640588979	-0.508593705703	-0.314823992874	-4.52324143378	-3.38927811358	2.24192280907	1.59928227459	-0.818521993753	0.317774421884	-0.0171073054034	-0.995057550228	-1.62254077192	-0.809611347867	0.450572961153	0.314719336974	0.366070848054	-0.978991932723	-0.0152159419207	-2.11129225538	-2.55350985695	0.0573311964717	2.53732470882	-2.18580200795	-2.16576185041	2.1316987773	-3.2312184642	-0.925252564376	-2.59928148723	-0.830630832395	-0.797502689962	-0.494523780671	0.49886710648	0.66925291661	2.89098417479	-0.469013520862	-6.54883685009	-3.31721845177	-4.8107473174	-4.22251272845	0.539948733826	-0.194056414891	-3.69858357906	-1.20980499985	1.28491928498	0.359751109188	-1.9321521167	1.01102732893	-3.77762550095	-0.0639359194254	-3.53254681237	3.32682486517	12.8310179651	-0.141735163548	5.60056727401	0.13512312475	-2.01105912664	-4.99173857519	-1.5014717662	1.19674086434	3.23163594327	-0.798785693912	0.6400926592	4.04669332319	4.80322295186	0.319838012829	1.46746389267	-1.54384973254	-3.42351144967	-0.33909629153	0.311209965355	-3.42388636647	3.08091507694	6.8947672782	0.83508232471	-0.923593580537	2.84207801652	0.145773711371	-7.99762433473
SPI1_+_47400397.23-P1P2	3.06311362383	0.518259859172	3.47029387929	-0.245430972911	2.65921506886	2.36550985186	0.964871764345	2.60617569129	2.329328601	-0.986824937333	1.75958012435	3.59007649604	0.59679729664	-0.21657057749	0.108404161422	1.86763330872	-0.10336811731	-1.39201481544	0.666387589476	2.29974051988	-1.69238993188	-0.366181628636	0.116817479685	-1.14451910596	4.40224411224	-0.0786532911294	0.226568578345	2.35946167396	2.04450932091	-1.01950562968	-1.78279073441	-0.131693726869	-1.42739287972	-4.27466569007	-0.517016945834	1.3526634967	0.919165001932	0.765485611116	2.18809545454	-0.298586973685	-1.50162717978	-0.437521397889	1.16148088544	0.745438873239	3.43763594243	-2.20556900861	-2.64583916498	-0.404781449862	-1.8810018292	1.26751865596	-2.88869770419	0.969631894684	5.68155134768	1.11720897892	0.318299285819	1.0885610247	-0.587839854041	3.89002933568	10.4931607156	2.74943815653	-0.636838659979	0.939445645375	-0.977570210831	-2.64321669148	1.25260861038	-0.572694781096	-0.637835389772	0.334262039522	1.37680487865	-1.38220382965	-1.49724476895	-0.0749697318131	0.389518851861	-4.52969521091	-1.36257554681	-1.7366812285	0.744930231043	0.710483691435	-2.48082245001	1.37947555543	1.26994037015	-0.385212875143	-0.996043636555	0.832581881997	1.02464814466	0.319838012829	2.62566594461	0.746941912174	0.539303991061	0.390419734078	0.959408930498	-1.54472968306	-3.11239479237	1.35159904051	-1.38268262312	0.795820429821	0.298003730119	1.06926621344	8.2139633192	1.46649336046
STIL_-_47780136.23-P1P2	0.903598103842	1.67945864195	0.675539795903	-0.272642000548	-1.31153506647	0.857929271677	-1.75416119017	4.17530858867	3.8539781951	-1.68906335072	1.59663374733	0.594534970422	3.63056548006	4.63503078171	1.58825141846	0.264525236	-0.527053749796	-1.01199584916	0.228572814971	1.47340604626	0.944462589238	2.98425225837	3.01682087119	-0.269153437841	9.82532653685	0.302326687419	-1.91800150167	1.17000623663	1.282089844	-1.76454637025	-2.8643955781	-0.176614688654	0.0160894070013	0.815435336216	-0.572272645233	-1.38141289084	0.922669298531	-0.069084271229	-2.19358208238	-0.391347568674	-0.270888879098	-0.0874512890483	-3.9032935485	-1.70532585604	-0.0972852692092	-0.696347172173	0.593650845835	-0.321609923399	1.48292603923	-1.71481621977	-3.68075602641	0.940077838086	6.35968381964	3.42496474689	-1.71348695536	3.81010798778	-4.0007867308	2.65769177255	0.946256008094	3.25637571483	0.433680481871	-0.325572121768	-0.895406506399	-0.464496806326	-1.58598843997	2.79316064355	-0.631244031677	-2.01128783362	-0.0367200638778	-2.79087593429	0.213371273916	-5.01740897407	2.65712566481	9.8820086114	1.68903213203	5.15673716331	-1.87286525919	0.224881186863	3.8179029108	0.693677442831	-2.60886596975	-2.78689604621	0.47449282131	0.194804959118	-4.21870228308	1.46746389267	0.746941912174	1.41868963401	3.6290071031	2.0699414418	4.94716653472	-4.38865713511	-5.74435664985	0.097435169545	3.47417869883	-1.86659446667	-0.301131898606	0.189555574417	0.558542395297	3.08314603851
TBX2_+_59477100.23-P1P2	2.90826085421	0.50535327157	-5.45889345621	-0.561098997121	-2.09555844154	-0.807058681661	-0.13543760769	1.14310508814	-4.01649996273	-1.36937145955	-2.34564050685	-0.818977693764	0.8894439622	2.33541790111	1.38141544756	2.72949598454	4.77877446159	1.30853154717	-1.63234041107	2.04892401653	1.85182000186	-3.57908625758	3.09078053127	2.65913340582	-5.94900394248	3.11315811157	-5.39438603045	0.546010422057	0.302020475203	3.86960112734	2.60059216085	-0.461580345612	0.0119875507042	-0.901600970669	-1.26777674933	-0.393677255542	0.88171170822	2.97053644381	-2.90496893876	1.13482018746	-0.500750941486	1.57040023708	0.921888538817	3.47813578769	-1.57260650391	-2.07213167588	0.214789480838	-1.00242243175	-2.18206731536	0.870103458348	-1.67081035285	-1.43366041815	8.57183540811	-2.1106729201	-0.71733915967	1.85299662849	1.88429534218	-0.447320202282	-1.0957763053	-0.101249756436	-0.0993843236013	2.83357507031	1.82771231774	-0.14700487066	0.0704590143715	-1.46094123186	1.49680926902	3.53022807274	1.51623007863	-0.00954004895885	4.94009756253	-1.42232397478	-3.00050295225	-0.856684904213	1.05231549104	0.184454747362	0.772702500396	0.451751557407	-2.80481973233	3.55323833798	1.69698651017	-0.86319768524	1.0181979433	-1.56269673375	2.2352993536	-1.54384973254	0.539303991061	3.6290071031	0.0757396032111	0.436726744576	-3.80216756703	3.3827152187	-2.71747628918	-3.51682969977	-2.24779268932	1.00980107918	-0.512175490807	0.23357393047	0.231396249236	0.161727417688
TBX3_-_115122232.23-P1P2	1.8335942756	1.51911920552	-4.74138568898	-1.80774857388	-2.50403434557	-3.41862786749	1.98482900246	0.105152123306	-5.81281459196	-1.61777617782	-0.500183601654	1.3487689668	2.04897959678	2.29615772339	-0.840911966168	0.113483306072	2.2501576937	1.39089986086	0.133697691295	3.10872184737	-0.81625004861	-0.295727721125	1.30050756788	1.02174750821	-3.24385369059	0.80975722398	-0.808186646746	-1.22005934339	-0.302543785101	4.7362883368	2.98308346203	-2.15564864048	-1.08935371185	-4.29342861503	-2.99495135758	1.44041228169	-0.573961475968	0.72718510532	-0.673794750876	0.836005851885	0.423385692139	0.619996766533	0.212663019366	2.99300312587	-3.74878188716	-1.6211644465	2.30548005582	-3.91874893027	-0.769409363134	-1.42141725195	-3.14136915441	-1.62655478847	5.83652037943	-1.92779204928	-2.91733440389	1.19523304418	6.08551365906	-1.73116014468	1.34343960255	-0.644710507351	-0.889465126025	4.2636719752	3.49061862304	-0.422312758146	0.654955421012	-1.21562579493	-0.227253539858	1.87322384959	1.2528896538	-1.83170397638	2.96794138211	-3.10664375105	0.154506042574	3.12165866947	-0.0855358320276	2.38848382577	0.569646735781	0.783772587331	-0.834751594388	0.396356140208	0.848794060243	0.139746058655	-0.236531299363	0.946741861687	3.00333516269	-3.42351144967	0.390419734078	2.0699414418	0.436726744576	0.813285165322	-7.02236711919	2.51351035621	-4.08988286922	-1.88571237066	2.38311396194	0.34048942663	0.553632545597	-0.224070505201	4.3357730471	-2.54739695677
TGFBR2_-_30647920.23-P1P2	-0.475765985173	2.9456165764	-0.175556630173	-3.97472902949	-0.570725844401	-10.7167510529	-3.22753917268	-4.71567443935	-10.9560322496	2.91385679704	3.84410665728	-8.54052290203	-3.07648542229	-3.74589286399	0.395158305705	3.28856405945	3.03129784725	4.97021855994	2.95285422235	-1.89525971162	-7.11415618803	-3.99252942135	-1.89642677276	0.546774993491	-5.68109706146	-1.93138346145	-1.08186335645	2.09265973718	-0.790508262734	5.90453464237	5.40208733424	-7.01111951757	0.0245897030286	-1.79787332643	1.97549614123	1.27629987973	-0.789904839515	1.64704929904	-5.76936301527	3.0824849468	-1.78398612299	-2.20940371494	-2.72422269751	1.52750433548	0.164678839768	-2.98134607191	0.9571875341	0.169744351915	-9.96646617677	-3.01521755716	4.2404585179	2.72629330248	-15.932366333	2.81599735709	3.51011758903	-7.71609499081	-0.820741059112	-0.457139471631	1.08102356788	-1.26476824317	-5.37276641552	2.66269332272	8.75025056105	-4.27846171159	-2.45341451932	-5.46747816408	-1.47842583725	2.74631222418	3.1392376604	0.865692246571	-5.5620245068	4.66955381017	-1.58801964989	1.02482926113	-1.33035711598	-3.60976985918	-5.44357262981	-0.868406996795	-3.02585873909	-4.75316222894	-7.90261948121	3.11577386795	-9.97869627917	-1.05863609813	2.07083685902	-0.33909629153	0.959408930498	4.94716653472	-3.80216756703	-7.02236711919	4.62509490556	0.712124173453	-1.18877771536	1.17166119839	-1.17952052602	-1.26078590403	-3.87625705632	-5.7266364479	-2.47839201276	-12.4316659398
TMSB4X_+_12993106.23-P1	0.626276043863	0.835324354988	-0.05826924445	-1.00100903517	7.78948484995	3.24084813099	1.33443042965	2.54801640512	1.78022492825	-1.92939279231	0.258662250692	3.15056856908	-1.35261215904	0.552806658261	-1.88031726001	1.57615464141	2.12938361988	1.2932410646	2.7300733048	1.23545274934	3.39930679555	2.69983517147	2.62487831119	-0.553396868465	3.64823282707	5.24964795228	1.39243437935	0.678046336492	0.589509089996	-5.41980906312	-0.110514286095	3.81750977544	4.39675166248	1.31071673734	-0.087845791673	2.22766602099	2.28366233906	-0.505383998663	-2.14289126298	-0.84408404623	-0.0707191190503	1.15610558376	3.59516871024	-1.50023989745	1.75549367042	4.63459089973	2.14065748478	1.09984676581	1.78241403576	1.42130576509	-3.17465315078	-2.22765205872	2.56045406462	0.0516552536484	0.873882861145	2.18617855413	0.66170308549	-2.53860973323	-1.46930320294	0.738228526943	0.954270901742	3.66388926365	-8.20580407337	2.30500108362	3.09513740284	0.6119065228	1.32241556779	-0.504676665598	1.53808131241	-1.00625670559	0.102221412423	-0.808193628406	1.65946795353	0.0870417920326	1.08708556309	1.24323042633	2.36286261154	2.94406499015	-0.214105485845	2.81591862824	5.28399778549	0.677362136536	4.17734456555	-0.954711583848	1.51209150894	0.311209965355	-1.54472968306	-4.38865713511	3.3827152187	2.51351035621	0.712124173453	3.92247114614	-1.80431661728	1.50854187195	2.09303227364	0.927169468931	2.61989852697	0.732768287887	-2.25410432955	-0.788731242166
TSC22D1_-_45011354.23-P1P2	-1.42811548863	0.372918755566	1.24184020094	-5.49371371882	2.05257632706	0.45727254075	0.068388015859	0.562651438835	-0.728976638866	-1.40042507526	1.43862679604	0.203665565295	0.886960838784	3.24211951687	1.313966523	-0.388736111089	2.05363070358	1.0127991527	-2.20180129902	-1.96040087309	-0.979523469743	0.1983745571	1.39109352516	-4.79507121978	-0.293622383469	0.473750760573	3.62900812427	-0.489723100581	-0.094436196675	-0.408264712746	-0.674624245167	-2.88758552184	-4.26476224826	-0.288138386483	-3.59246115938	-1.69747925998	-0.921232813525	-2.49144240382	2.2975917192	1.00467789014	-0.408069290485	-3.80573863514	3.7587775196	0.627759944797	-1.72799139488	-0.244212392705	-2.41651456252	-1.91252881179	-3.43549371712	4.62816363372	5.71525485407	-1.39953751743	-3.55272958909	2.01567365653	0.643329427289	-0.488972720121	0.273477910086	-2.08779999435	-1.78667326067	-1.33587014313	-2.24983166222	0.492446761122	-2.07659642183	-0.12108196657	-3.46780085548	-2.15185262882	-0.0522256815578	-3.83859135876	-2.84113459507	-0.250178050563	0.657862758584	-3.97431411107	0.774204440244	1.44295969394	-2.4135722632	-0.560813396135	-2.86178976118	0.687948054813	1.02944635475	-1.62458318293	-0.0539061560974	-4.45659153413	-0.723456480885	4.30515360128	1.76085723534	-3.42388636647	-3.11239479237	-5.74435664985	-2.71747628918	-4.08988286922	-1.18877771536	-1.80431661728	3.80750818351	0.411957023881	1.39661879305	-1.96739663493	0.58595279273	2.82099360994	-4.22592748788	-0.231485935274
UBASH3A_+_43823772.23-P1P2	-0.557068054818	2.04189093916	1.74394485659	0.279125457409	0.396737439389	-2.38224008655	-0.691909842335	-4.44455439155	-1.00948838074	-2.63593398483	1.59123628896	-14.9944066401	-1.01854863333	0.698058813227	1.57943572331	0.133975522345	1.26488372385	1.09042073295	4.10638791954	-7.74801016288	-3.4340424961	-17.9710825605	-0.00193709526923	0.391427106945	-2.07572604402	3.68287236432	-2.92747636205	1.26206064976	-1.07121926386	4.28746864798	2.59586060253	-1.56566197442	-3.70814037784	1.48074486635	-1.18082477788	0.649399867253	-1.03756178813	1.99966943098	1.74419217344	-0.586712545681	-0.0417290692252	-0.421991643432	-1.62158878195	-0.269994078312	-0.0451281581459	-1.95616547907	2.14257773322	3.44664840154	-2.14043775347	2.21577862984	5.1159711876	1.88991041648	1.3535815778	1.08071645286	3.39321622553	-0.782467562345	-1.32783966431	0.992330133232	2.26240730039	1.92131878424	0.998866915709	5.80280093023	3.3540878402	-3.4035391694	0.639422302134	1.69644667458	-2.40236048838	4.34616833152	-2.31627681313	-5.52234939878	-2.99762981831	-3.38371729642	-7.73451383677	-28.820624452	-2.03985685447	-12.7928096799	-1.61948345374	2.43849026083	2.02757881255	0.632298660071	-0.663404140843	-4.12789651475	-4.91026630133	-1.51843867139	-1.38102690487	3.08091507694	1.35159904051	0.097435169545	-3.51682969977	-1.88571237066	1.17166119839	1.50854187195	0.411957023881	3.24488554505	5.77678093765	-0.533216640942	1.32739698843	-3.8036640872	-0.131647268726	-6.47188667042
UBASH3B_-_122526266.23-P1P2	-2.43597431785	0.539127047368	5.69537676307	8.39523177389	-1.37115780774	-6.95321601964	-2.94854730942	-5.28194212528	1.31556581739	-1.7399377414	2.07294173396	-14.4732743993	-0.277422827772	2.90567552908	1.38319617821	3.0448318247	-0.99395622445	1.65290168234	0.118253009868	-1.99735732803	-3.88212725468	-16.4681083235	1.86013224365	4.4793646955	-1.52975820978	3.01510315126	-4.16212140457	-1.64357065943	-0.990730463786	4.04371038261	4.7629663438	1.31278241624	1.76515793157	3.85069051095	1.65801391861	1.52100399978	-0.427231114155	-1.09467018304	-2.64454957432	0.747675710292	0.434075787774	1.49414005377	-0.343545374033	-3.54728509975	-2.98463160407	-3.41244240674	-4.2621988672	3.71734099304	1.16609585082	-2.47322198972	4.37194930988	3.1568012177	-3.08398344835	-0.565582882242	0.871396072107	-4.88555907261	1.78145778942	1.92902480373	1.98491445454	2.59770373317	4.6011434289	1.28831694236	0.899460243964	0.52605435326	-0.714280386732	-0.580240436543	-2.1498145101	12.0929157061	4.37657759347	-6.85575669522	-2.30519795297	-9.19137801211	-4.32251280323	-15.8240311211	1.93599778209	-9.37179526591	-0.1959959189	2.92908387064	0.329328669925	1.95855277193	-4.7887907006	-2.42058521779	-4.67652658888	-1.7572020235	-2.43156070502	6.8947672782	-1.38268262312	3.47417869883	-2.24779268932	2.38311396194	-1.17952052602	2.09303227364	1.39661879305	5.77678093765	7.84218491871	-2.10305897904	1.76913699561	-8.97511085459	-0.240181853874	-1.00843013582
ZBTB1_+_64970303.23-P1P2	-0.11658606113	0.599690366057	-0.395632789899	-0.167226232322	0.658934851312	2.19489420587	0.87843745309	1.11409261684	2.55604031236	-0.387880636727	0.828730213192	0.249017464213	1.55308215347	3.12079294202	0.197115350171	0.377116519581	2.76139025298	0.948597715351	0.849927460544	-0.0330263621252	1.49341473465	-0.690534355952	3.25322199665	0.357275434853	5.61536037158	1.3004104647	-2.39743227314	1.41856404241	4.0848070653	2.67513964743	0.743632362897	1.08159142168	1.73493144334	1.37541617001	-0.672852543117	0.583896670087	-0.156415587137	1.25388835423	0.502793833148	1.77615419432	0.0371606948168	0.998189722565	0.495634305242	1.20357367624	0.269064942595	-1.11163358304	-0.641795631667	-1.98739368647	-0.733967937176	-1.68276821839	-0.575348686086	-1.27800991361	3.85408021345	-4.44037692842	-1.43847656064	0.745837418895	4.79147378954	3.61736388753	6.76143220587	0.346559379565	0.0671263038597	0.296778728036	-1.76053119085	0.889969956163	0.496884239649	1.80819297508	1.4251264133	3.12999824814	1.57536814005	-0.835969052404	1.56196386258	-1.08710751908	-0.680250716521	-1.88155134694	-0.268307864614	0.779376045311	0.667176849164	0.723954971849	2.18976745403	1.97367650263	0.810635815134	-1.02471106773	0.515331284044	1.33286467641	-0.421235362947	0.83508232471	0.795820429821	-1.86659446667	1.00980107918	0.34048942663	-1.26078590403	0.927169468931	-1.96739663493	-0.533216640942	-2.10305897904	1.82599264252	-0.441915951856	-2.15792503221	9.57619233294	-0.808383641582
ZBTB10_+_81398318.23-P1P2	1.87552340767	-0.670796808707	-1.08597655383	-1.3422879953	-1.59591509137	1.44339758038	2.24426133495	-0.767830127124	-4.2293527403	-0.58790612588	-1.90293003277	-1.07552997083	1.18687592981	3.20200719093	-0.845602941353	0.861064479388	-0.125691321352	0.430463564916	-0.841413777288	1.600542883	-1.89372683426	0.401484053872	1.10587229249	-1.55666579255	0.17852547214	-3.8928427299	0.219277932848	1.79177122963	-7.11973254207	-2.16602039179	-1.87030700051	-1.51150217358	1.99677328969	-0.432005309383	1.38775686973	3.07840693644	-0.693056465087	-0.631249182092	3.46505480356	-0.781914912099	0.0926842939943	-0.602298073276	-0.341312512971	0.629796774693	-2.07096777719	-1.91743097347	1.42139079231	1.06413851621	0.713885768133	0.513490083137	1.67484737971	0.272581031817	1.15901096359	0.862761291721	-0.931881558994	0.0676251631791	2.90181897809	0.464532156055	2.20505638031	2.34868524373	-1.23895309013	-1.7271203726	-1.46291840954	-4.27092292815	-0.979378406384	-0.80842571609	-2.13552152504	-0.872776663959	0.364933307467	1.69149020574	-0.553324129111	-1.36920224126	1.96622927292	9.14899031559	-0.667849321312	-0.674853489616	1.82650446024	0.134484390911	-3.13355791344	0.660548848546	-1.94714414558	2.8834346277	-0.394460948735	-0.600994751048	0.683179792415	-0.923593580537	0.298003730119	-0.301131898606	-0.512175490807	0.553632545597	-3.87625705632	2.61989852697	0.58595279273	1.32739698843	1.76913699561	-0.441915951856	4.09651124323	0.362171653545	6.32629858272	-0.559846719104
ZBTB25_-_64971449.23-P1P2	3.97949217537	2.0152278412	-0.134618049362	-2.75385024706	9.0111686844	-0.709416494366	2.3188142472	-4.65180674409	-5.27219161591	-1.55675512136	0.368795414919	-4.49721980455	1.95968866035	0.661022073712	0.450137788813	-0.563395765963	-2.07943883619	1.62551575291	1.34276708873	-1.90593566672	-6.1233399003	-4.91410530672	-0.492649980289	0.204497250674	-3.85646579926	2.53696333108	-7.43398643334	0.731259996776	1.52701298152	4.9765926148	4.37453411133	3.2762169198	2.65785600693	5.2851234164	5.84262115764	-0.0698509309001	0.687652134472	-0.211403107906	-1.30104559007	2.61945090207	-0.465936498818	3.88008795043	0.204584198336	-2.55758285377	-10.055975782	-3.10717085791	-3.38911160379	1.06792691812	1.7769236165	1.78071764048	4.86910496119	4.03892333969	-1.94240909979	-0.237768542959	-0.934756830795	-4.47401166405	1.21681323561	4.01875536223	6.25336912294	-1.6425778828	1.32796961852	4.15758002053	4.14217804004	1.3169690427	1.33073855385	-1.74977735427	3.29939053545	10.4687728551	1.17437648179	-3.14512379427	-2.42424077339	-6.65763779415	-7.06178300448	-13.4448258262	1.3987354913	-6.40755224056	5.80992312288	1.8371323452	1.25711485284	3.8560223715	-1.88377489323	-1.3151453899	-2.02818705565	-2.60405417637	3.09625565422	2.84207801652	1.06926621344	0.189555574417	0.23357393047	-0.224070505201	-5.7266364479	0.732768287887	2.82099360994	-3.8036640872	-8.97511085459	-2.15792503221	0.362171653545	5.62409516679	2.49222321258	-1.21803799076
ZC3HAV1_+_138794578.23-P1P2	6.82993715646	4.81933985109	-6.50230838696	6.76412146559	-22.0180087319	-2.83744768724	2.36229476821	1.09857400112	5.53398373989	-12.1952130986	-3.2248056071	3.34004750397	0.867090920256	2.65894883123	0.514593585405	4.63978400523	12.8318174301	4.04647070618	10.2927497322	4.14795372393	8.35487328057	1.06317929209	5.43659448512	-7.84560607677	3.70052185788	0.881977468009	-4.37074752882	1.92225963241	-1.26399157064	-4.51753879645	2.76435924959	6.42252333623	8.40873307113	4.39457795906	4.92599733742	11.2165220482	5.40331714271	5.44007815553	0.656981454496	10.2174098292	5.26026158212	0.773840140277	10.6774500589	7.6102878183	-4.58000397513	2.6752144443	12.0199935004	-5.22507762015	1.42938112664	4.24723716919	-15.6008583973	-0.648398338244	2.81025342311	1.18989469703	-2.73779296473	2.94440032525	2.23973884484	1.23949665375	1.75814648911	1.35333932018	2.66107268296	-6.20945875514	-6.51829517652	0.721140909936	9.58158440732	-1.04057197616	12.3923032154	3.62078616088	5.2990142114	-6.56362500208	-0.757137526319	-15.5029953948	1.06153983472	-2.63245070716	10.5314988765	2.96359447077	0.661107712789	9.45112916191	0.293458106562	1.3863075809	9.06464646484	-1.70183684527	4.78003078817	-0.845744162354	0.958229862959	0.145773711371	8.2139633192	0.558542395297	0.231396249236	4.3357730471	-2.47839201276	-2.25410432955	-4.22592748788	-0.131647268726	-0.240181853874	9.57619233294	6.32629858272	2.49222321258	-8.65573233295	-0.0214632440056
ZNF318_+_43337335.23-P1P2	-1.07311411988	0.317564127656	1.30899139224	1.66192251689	1.37225930519	4.63443189718	-1.71151833326	0.609014090991	-3.57141964061	-1.38558562095	0.673160685678	-3.18641267446	2.23536101022	2.75209069374	-0.275368928478	-0.5010122217	0.691940206072	2.79103802077	-0.332214730408	-2.32976656726	-0.189367345478	-1.59717420372	-2.8248553901	1.94836751874	-1.3425134754	-2.95382349794	-1.07680855705	-0.500766191686	0.0386894052981	-1.66695029929	0.23885228122	-1.46027177899	-1.35813615002	-1.35247011513	-2.49831377591	-2.43856014681	-0.114410339296	-0.188544049835	0.502325292006	1.72348588781	-1.25921276234	-3.79302025836	-5.22846358292	1.87608656708	-3.73681399258	1.8644118151	-2.68949614062	-2.52399815205	-2.65456668507	-4.05016729915	2.98904599362	2.8431122179	-0.39326166045	-0.486036120364	-2.8827606804	-0.269303062821	-2.54579048852	0.852170090916	-0.842255535014	-3.61587126415	-0.00432526433268	3.84734283442	-0.282386864836	-4.65416520886	-3.27476595374	-0.729841265908	1.45198351507	-0.700996752929	1.54774321136	0.689908531816	-0.337385865731	-7.60020720838	-1.86018681932	-2.09962420798	0.261913412575	0.00633830478514	-1.43065198054	-0.0184048550397	-0.260222348786	2.59189062968	-0.979621772159	0.87813314465	-2.90649470088	1.53845212874	-0.0967403314213	-7.99762433473	1.46649336046	3.08314603851	0.161727417688	-2.54739695677	-12.4316659398	-0.788731242166	-0.231485935274	-6.47188667042	-1.00843013582	-0.808383641582	-0.559846719104	-1.21803799076	-0.0214632440056	3.82053770806
